SKU,カテゴリ,部門,名前,バリエーション,価格,税,バーコード,種別,種類,原価,外部連携:部門コード,外部連携:部門名,外部連携:グループコード,外部連携:グループ名,外部連携:値割引コード,外部連携:テイクアウト,外部連携:入金コード,外部連携:出金コード,金額入力必須,店員確認必須
4582233716614 ,,0803 米飯麺類,* サムギョプサル風サラダ,,429,8%,4.58223E+12,,general,,08,※パン・米飯,03,03,,,,,,
4582233716638 ,,0803 米飯麺類,* 菜の花のミモザ風サラダ,,321,8%,4.58223E+12,,general,,08,※パン・米飯,03,03,,,,,,
4582233716669 ,,0803 米飯麺類,* 東北産小麦使用！ひっつみ鍋,,429,8%,4.58223E+12,,general,,08,※パン・米飯,03,03,,,,,,
4582233716676 ,,0803 米飯麺類,* 菜の花とツナの胡麻和え,,213,8%,4.58223E+12,,general,,08,※パン・米飯,03,03,,,,,,
4582233716737 ,,0803 米飯麺類,* 野菜ちゃんぽん,,429,8%,4.58223E+12,,general,,08,※パン・米飯,03,03,,,,,,
4904577100704 ,,0803 米飯麺類,* ほうれん草クリームオムライス,,486,8%,4.90458E+12,,general,,08,※パン・米飯,03,03,,,,,,
4517888108866 ,,0803 米飯麺類,* 大豆ミート団子の中華あん,,321,8%,4.51789E+12,,general,,08,※パン・米飯,03,03,,,,,,
4962482114513 ,,0803 米飯麺類,* サラダチキン　ハーブ,,279,8%,4.96248E+12,,general,,08,※パン・米飯,03,03,,,,,,
4962482114551 ,,0803 米飯麺類,* サラダチキン　プレーン,,279,8%,4.96248E+12,,general,,08,※パン・米飯,03,03,,,,,,
4933602432879 ,,0901 チルドデザート,* 柔カスタードケーキ,,138,8%,4.9336E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4933602432886 ,,0901 チルドデザート,* 焼カスタードタルト,,192,8%,4.9336E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4901240004826 ,,0801 パン,* よくばりコロチキカツドッグ,,198,8%,4.90124E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901240004833 ,,0801 パン,* くるみ蒸しパン,,129,8%,4.90124E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901240004840 ,,0801 パン,* ソフトフランスサンド（練乳）,,129,8%,4.90124E+12,,general,,08,※パン・米飯,01,01,,,,,,
4969556643573 ,,0802 調理パン,* 大きなサンド４種ミックス,,298,8%,4.96956E+12,,general,,08,※パン・米飯,02,02,,,,,,
4903110431558 ,,0803 米飯麺類,* おむすび（炒飯）,,153,8%,4.90311E+12,,general,,08,※パン・米飯,03,03,,,,,,
4903110431572 ,,0803 米飯麺類,* 味噌だれ豚肉＆野菜弁当,,500,8%,4.90311E+12,,general,,08,※パン・米飯,03,03,,,,,,
4969556643566 ,,0803 米飯麺類,* 国産しらすごはん,,321,8%,4.96956E+12,,general,,08,※パン・米飯,03,03,,,,,,
4974111172368 ,,0803 米飯麺類,* よくばり４種おにぎり　海鮮,,183,8%,4.97411E+12,,general,,08,※パン・米飯,03,03,,,,,,
4974111241040 ,,0803 米飯麺類,* おおきなおむすび　明太だし玉,,159,8%,4.97411E+12,,general,,08,※パン・米飯,03,03,,,,,,
4974111245093 ,,0803 米飯麺類,* 手巻韓国海苔　タッカンジョン,,129,8%,4.97411E+12,,general,,08,※パン・米飯,03,03,,,,,,
4974111245109 ,,0803 米飯麺類,* 青しそ高菜昆布おにぎり,,118,8%,4.97411E+12,,general,,08,※パン・米飯,03,03,,,,,,
4974111473427 ,,0803 米飯麺類,* 管理栄養士監修弁当（黒酢団子,,439,8%,4.97411E+12,,general,,08,※パン・米飯,03,03,,,,,,
4974111473496 ,,0813 米飯麺類（内製）,* 管理栄養士監修弁当（黒酢団子,,439,8%,4.97411E+12,,general,,08,※パン・米飯,13,13,,,,,,
4904712141449 ,,0803 米飯麺類,* 麺や虎鉄監修　醤油らーめん,,486,8%,4.90471E+12,,general,,08,※パン・米飯,03,03,,,,,,
4904712141456 ,,0803 米飯麺類,* 味の大王監修　カレーラーメン,,486,8%,4.90471E+12,,general,,08,※パン・米飯,03,03,,,,,,
4904712143290 ,,0803 米飯麺類,* 生パスタ　海老のトマトクリー,,378,8%,4.90471E+12,,general,,08,※パン・米飯,03,03,,,,,,
4974111324408 ,,0803 米飯麺類,* 竹の子ごはん弁当,,429,8%,4.97411E+12,,general,,08,※パン・米飯,03,03,,,,,,
4974111324415 ,,0803 米飯麺類,* 竹の子ごはんおにぎり,,108,8%,4.97411E+12,,general,,08,※パン・米飯,03,03,,,,,,
2199998302710 ,,6364 テイクアウト内製弁当,* 使用不可,,440,8%,2.2E+12,,general,,63,※テイクアウト,64,64,,,,,,
2199998407255 ,,6364 テイクアウト内製弁当,* 使用不可,,520,8%,2.2E+12,,general,,63,※テイクアウト,64,64,,,,,,
2199998407279 ,,6364 テイクアウト内製弁当,* 使用不可,,520,8%,2.2E+12,,general,,63,※テイクアウト,64,64,,,,,,
2199998407286 ,,6364 テイクアウト内製弁当,* 使用不可,,520,8%,2.2E+12,,general,,63,※テイクアウト,64,64,,,,,,
2199998407293 ,,6364 テイクアウト内製弁当,* 使用不可,,520,8%,2.2E+12,,general,,63,※テイクアウト,64,64,,,,,,
2199998407309 ,,6364 テイクアウト内製弁当,* 使用不可,,520,8%,2.2E+12,,general,,63,※テイクアウト,64,64,,,,,,
4901240004819 ,,0801 パン,* 単位,,129,8%,4.90124E+12,,general,,08,※パン・米飯,01,01,,,,,,
4960424010527 ,,0801 パン,* 単位,,162,8%,4.96042E+12,,general,,08,※パン・米飯,01,01,,,,,,
4965914162137 ,,0803 米飯麺類,* ロース豚カツ弁当,,496,8%,4.96591E+12,,general,,08,※パン・米飯,03,03,,,,,,
4974111324422 ,,0803 米飯麺類,* おかかごぼうごはん弁当,,429,8%,4.97411E+12,,general,,08,※パン・米飯,03,03,,,,,,
2239912301013 ,,0803 米飯麺類,* 洋食屋のエビフライ弁当,,570,8%,2.23991E+12,,general,,08,※パン・米飯,03,03,,,,,,
2239912301648 ,,0803 米飯麺類,* ビビンバ丼,,344,8%,2.23991E+12,,general,,08,※パン・米飯,03,03,,,,,,
4965914047182 ,,0802 調理パン,* 満足ハムたまごサンド,,258,8%,4.96591E+12,,general,,08,※パン・米飯,02,02,,,,,,
4963732625261 ,,0803 米飯麺類,* 根菜とチキンの彩りサラダ,,321,8%,4.96373E+12,,general,,08,※パン・米飯,03,03,,,,,,
4965914162144 ,,0803 米飯麺類,* かやくご飯弁当（盛合せ）,,421,8%,4.96591E+12,,general,,08,※パン・米飯,03,03,,,,,,
4271298047283 ,,0899 パン米飯,カマダパン マヨベーコン,,194,8%,4.2713E+12,,general,,08,※パン・米飯,99,99,,,,,,
4965914047199 ,,0802 調理パン,* てりやきチキンエッグ,,248,8%,4.96591E+12,,general,,08,※パン・米飯,02,02,,,,,,
4902751342964 ,,0901 チルドデザート,* ハーシーズ生チョコプリン,,238,8%,4.90275E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4907174112330 ,,0901 チルドデザート,* ごちそう果実苺のナポレオン,,226,8%,4.90717E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4907174112378 ,,0901 チルドデザート,* 苺＆ベイクドレアチーズパフェ,,226,8%,4.90717E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4948320649843 ,,0901 チルドデザート,* 香ばしアーモンドのチョコプリ,,270,8%,4.94832E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4902751346368 ,,0901 チルドデザート,* クレープ・ダブルチョコ,,172,8%,4.90275E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4902751346382 ,,0901 チルドデザート,* ふんわりどら焼・お抹茶,,138,8%,4.90275E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4903110358008 ,,0901 チルドデザート,* もっちドーナツ（生チョコ）,,129,8%,4.90311E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4907174112385 ,,0901 チルドデザート,* ザッハトルテパフェ,,226,8%,4.90717E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4907174112422 ,,0901 チルドデザート,* ベルギー生チョコタルト＆キャ,,280,8%,4.90717E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4589988997084 ,,0901 チルドデザート,* チーズケーキ温州みかん,,280,8%,4.58999E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4589988997107 ,,0901 チルドデザート,* テオブロマショコラプリン,,238,8%,4.58999E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4903110355397 ,,0901 チルドデザート,* カヌレ（チーズ）,,138,8%,4.90311E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4903110450290 ,,0901 チルドデザート,* クッキーショコラシュー,,138,8%,4.90311E+12,,general,,09,※飲料・デザート,01,01,,,,,,
4580225682503 ,,0803 米飯麺類,* もち麦ご飯チキンカツカレー,,450,8%,4.58023E+12,,general,,08,※パン・米飯,03,03,,,,,,
4582233717062 ,,0803 米飯麺類,* 焼きベーコンバター醤油パスタ,,375,8%,4.58223E+12,,general,,08,※パン・米飯,03,03,,,,,,
4901408501198 ,,0801 パン,* 大人だけの贅沢フランス,,130,8%,4.90141E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901408501211 ,,0801 パン,* 宇治抹茶練乳フランス,,130,8%,4.90141E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901408606466 ,,0801 パン,* もっちり食感チョコデニッシュ,,130,8%,4.90141E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903110358077 ,,0801 パン,* ずっしりあんクロワッサン,,151,8%,4.90311E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903110400905 ,,0801 パン,* 濃厚ショコラパン,,140,8%,4.90311E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903110450740 ,,0803 米飯麺類,* ピリ辛チーズ豚カルビ丼,,498,8%,4.90311E+12,,general,,08,※パン・米飯,03,03,,,,,,
4903318077848 ,,0801 パン,* 生こっぺ,,129,8%,4.90332E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903380033698 ,,0801 パン,* ポケモンチョコロール,,145,8%,4.90338E+12,,general,,08,※パン・米飯,01,01,,,,,,
4948320076649 ,,0801 パン,* チーズカレーパン,,135,8%,4.94832E+12,,general,,08,※パン・米飯,01,01,,,,,,
4955819019971 ,,0803 米飯麺類,* ２個入おにぎり（梅昆布・紅鮭,,192,8%,4.95582E+12,,general,,08,※パン・米飯,03,03,,,,,,
4580225681049 ,,0802 調理パン,* デリシャスＢＯＸ（とんかつ）,,320,8%,4.58023E+12,,general,,08,※パン・米飯,02,02,,,,,,
4901408501181 ,,0801 パン,* しあわせ届ける生チョコくりぃ,,140,8%,4.90141E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901408606459 ,,0801 パン,* もっちり食感シュガーデニッシ,,130,8%,4.90141E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901820456519 ,,0801 パン,* 宇治抹茶タルト,,140,8%,4.90182E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901820456915 ,,0801 パン,* ホップメロンパン北海道チーズ,,133,8%,4.90182E+12,,general,,08,※パン・米飯,01,01,,,,,,
4902208434273 ,,0802 調理パン,* パーカーサンドチキンカツ,,140,8%,4.90221E+12,,general,,08,※パン・米飯,02,02,,,,,,
4902208434297 ,,0803 米飯麺類,* おにぎり山わさびたらこ,,172,8%,4.90221E+12,,general,,08,※パン・米飯,03,03,,,,,,
4903110371755 ,,0803 米飯麺類,* 手巻おにぎり（梅）,,118,8%,4.90311E+12,,general,,08,※パン・米飯,03,03,,,,,,
4903110433873 ,,0803 米飯麺類,* 麻婆豆腐弁当,,522,8%,4.90311E+12,,general,,08,※パン・米飯,03,03,,,,,,
4903110450719 ,,0802 調理パン,* 蒸し鶏の和風クリームチーズサ,,276,8%,4.90311E+12,,general,,08,※パン・米飯,02,02,,,,,,
4904501215283 ,,0801 パン,* とろける安納芋バター,,140,8%,4.9045E+12,,general,,08,※パン・米飯,01,01,,,,,,
4904501215313 ,,0801 パン,* ガーリックチーズマヌルパン風,,129,8%,4.9045E+12,,general,,08,※パン・米飯,01,01,,,,,,
4904501215467 ,,0801 パン,* リザードンのツナ＆マヨパン,,145,8%,4.9045E+12,,general,,08,※パン・米飯,01,01,,,,,,
4904577102517 ,,0803 米飯麺類,* ６種具材のポトフ,,321,8%,4.90458E+12,,general,,08,※パン・米飯,03,03,,,,,,
4951595710156 ,,0801 パン,* お芋カスタードクロス,,140,8%,4.9516E+12,,general,,08,※パン・米飯,01,01,,,,,,
4951595710187 ,,0801 パン,* チョコ・マカダミア,,140,8%,4.9516E+12,,general,,08,※パン・米飯,01,01,,,,,,
4952434202917 ,,0801 パン,* キャラメルナッツデニッシュ,,159,8%,4.95243E+12,,general,,08,※パン・米飯,01,01,,,,,,
4966592076266 ,,0803 米飯麺類,* デミハンバーグ弁当,,453,8%,4.96659E+12,,general,,08,※パン・米飯,03,03,,,,,,
4971367073692 ,,0803 米飯麺類,* 燃麺（四川風まぜそば）,,537,8%,4.97137E+12,,general,,08,※パン・米飯,03,03,,,,,,
4523994027700 ,,0803 米飯麺類,* 菜の花と筍の春色サラダ,,246,8%,4.52399E+12,,general,,08,※パン・米飯,03,03,,,,,,
4901408501204 ,,0801 パン,* 丹念熟成　青森県産りんご,,130,8%,4.90141E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901408606442 ,,0801 パン,* やわらかツナマヨぱん,,130,8%,4.90141E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901408650605 ,,0801 パン,* チョコクロワッサン,,151,8%,4.90141E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901820454348 ,,0801 パン,* 柚子ショコラデニッシュ,,280,8%,4.90182E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901820456748 ,,0801 パン,* やわらか北海道ミルクロール,,118,8%,4.90182E+12,,general,,08,※パン・米飯,01,01,,,,,,
4902208433993 ,,0801 パン,* チーズハンバーグパン,,151,8%,4.90221E+12,,general,,08,※パン・米飯,01,01,,,,,,
4902208434167 ,,0899 パン米飯,* とろけるショコラ大福,,140,8%,4.90221E+12,,general,,08,※パン・米飯,99,99,,,,,,
4902208434280 ,,0803 米飯麺類,* バター醤油おにぎり,,140,8%,4.90221E+12,,general,,08,※パン・米飯,03,03,,,,,,
4903110433743 ,,0803 米飯麺類,* おむすび（麻辣肉そぼろ）,,151,8%,4.90311E+12,,general,,08,※パン・米飯,03,03,,,,,,
4903110453420 ,,0801 パン,* クリスピーサンホルン,,140,8%,4.90311E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903380030918 ,,0801 パン,* 阿蘇小国ジャージーミルクサン,,140,8%,4.90338E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903380351969 ,,0801 パン,* お芋のパンケーキ,,140,8%,4.90338E+12,,general,,08,※パン・米飯,01,01,,,,,,
4948320106841 ,,0801 パン,* チョコホイップデニッシュ,,146,8%,4.94832E+12,,general,,08,※パン・米飯,01,01,,,,,,
4951595710149 ,,0801 パン,* あんマーガリンカステラサンド,,140,8%,4.9516E+12,,general,,08,※パン・米飯,01,01,,,,,,
4952434202900 ,,0801 パン,* 十勝大納言あん塩バター,,159,8%,4.95243E+12,,general,,08,※パン・米飯,01,01,,,,,,
4956489065237 ,,0899 パン米飯,* ショコラ餅,,265,8%,4.95649E+12,,general,,08,※パン・米飯,99,99,,,,,,
4523167065607 ,,0803 米飯麺類,* お手軽！台湾風まぜそば,,354,8%,4.52317E+12,,general,,08,※パン・米飯,03,03,,,,,,
4560408531453 ,,0803 米飯麺類,* 南瓜＆コーヒー風味のデザート,,321,8%,4.56041E+12,,general,,08,※パン・米飯,03,03,,,,,,
4901820454355 ,,0801 パン,* ショコラパンケーキ,,280,8%,4.90182E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901820454362 ,,0801 パン,* ショコラ蒸しケーキ,,237,8%,4.90182E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901820456755 ,,0801 パン,* 明太ポテトもちチーズ,,129,8%,4.90182E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903110430803 ,,0801 パン,* 北海道チーズ蒸しケーキいちご,,140,8%,4.90311E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903110450726 ,,0802 調理パン,* 鶏ごぼうと野菜のサンド,,276,8%,4.90311E+12,,general,,08,※パン・米飯,02,02,,,,,,
4903318077862 ,,0801 パン,* ショコラクリームドーナツ,,140,8%,4.90332E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903318077923 ,,0801 パン,* スナックサンド　幻の手羽先味,,178,8%,4.90332E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903380031816 ,,0801 パン,* リッチカカオマンハッタン,,151,8%,4.90338E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903380130922 ,,0801 パン,* ふんわりチーズマヨ,,140,8%,4.90338E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903380333033 ,,0801 パン,* シナモンロール,,140,8%,4.90338E+12,,general,,08,※パン・米飯,01,01,,,,,,
4904501215290 ,,0801 パン,* もちあんデニッシュ,,129,8%,4.9045E+12,,general,,08,※パン・米飯,01,01,,,,,,
4904501215689 ,,0801 パン,* プリキュアチョコチップメロン,,145,8%,4.9045E+12,,general,,08,※パン・米飯,01,01,,,,,,
4951595710224 ,,0801 パン,* ジューシークアトロチーズバー,,140,8%,4.9516E+12,,general,,08,※パン・米飯,01,01,,,,,,
4955819019964 ,,0803 米飯麺類,* 台湾風ラーメン,,386,8%,4.95582E+12,,general,,08,※パン・米飯,03,03,,,,,,
4973350280179 ,,0801 パン,* チョコホイップパンケーキ,,130,8%,4.97335E+12,,general,,08,※パン・米飯,01,01,,,,,,
4517888108873 ,,0803 米飯麺類,* いかと大根の煮物,,321,8%,4.51789E+12,,general,,08,※パン・米飯,03,03,,,,,,
4523994027984 ,,0803 米飯麺類,* バリバリ食べる！おつまみ春キャベツ,,246,8%,4.52399E+12,,general,,08,※パン・米飯,03,03,,,,,,
4580225681063 ,,0802 調理パン,* デリシャスＢＯＸ（玉子・ツナ,,320,8%,4.58023E+12,,general,,08,※パン・米飯,02,02,,,,,,
4580225682527 ,,0803 米飯麺類,* かやくごはん弁当,,450,8%,4.58023E+12,,general,,08,※パン・米飯,03,03,,,,,,
4901408606428 ,,0801 パン,* 大人だけの贅沢サンミー,,140,8%,4.90141E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901408708238 ,,0801 パン,* 三角ポテトベーコン,,140,8%,4.90141E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901408921897 ,,0801 パン,* シャルロットスティックマーガ,,120,8%,4.90141E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901820456533 ,,0801 パン,* シューロールショコラ＆ミルク,,133,8%,4.90182E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901820456779 ,,0801 パン,* シュガー＆バタートースト,,129,8%,4.90182E+12,,general,,08,※パン・米飯,01,01,,,,,,
4901820457424 ,,0801 パン,* カスタード＆ホイップドーナツ,,127,8%,4.90182E+12,,general,,08,※パン・米飯,01,01,,,,,,
4902208424274 ,,0801 パン,* 豚まん風パン,,120,8%,4.90221E+12,,general,,08,※パン・米飯,01,01,,,,,,
4902208424281 ,,0801 パン,* ピザまん風パン,,120,8%,4.90221E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903110357872 ,,0801 パン,* メンチカツ＆カレードーナツ,,160,8%,4.90311E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903110357995 ,,0801 パン,* ザクチョコドーナツ,,140,8%,4.90311E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903110359128 ,,0801 パン,* ざくざくクッキーパン,,118,8%,4.90311E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903110400813 ,,0801 パン,* 包み焼てりやきハンバーグパン,,151,8%,4.90311E+12,,general,,08,※パン・米飯,01,01,,,,,,
4903380033704 ,,0801 パン,* ポケモンメロンパン,,145,8%,4.90338E+12,,general,,08,※パン・米飯,01,01,,,,,,
